facility_id,facility_name,city,zip,inspection_date,n_violations,n_critical,n_categories,has_temperature,has_handwashing,has_pests,has_sourcing,has_permit,prior_visits,prior_viol_sum,prior_crit_sum,prior_viol_avg,days_since_last,month,dow,is_summer,tmax,tmin,tavg,prcp,target_critical
FA0003526,SOUTH BAY DINER,LINDENHURST,11757.0,2024-09-13 15:18:00,18,11,5,1,1,0,0,1,0,0,0,0.0,-1.0,9,4,0,80.0,53.0,66.5,0.0,1
FA0003528,50 YARD LINE SPORTS BAR,WEST BABYLON,11704.0,2024-10-21 20:15:00,8,1,3,0,1,0,0,1,0,0,0,0.0,-1.0,10,0,0,77.0,41.0,59.0,0.0,0
FA0003529,WHISKEY ROCKS,WEST BABYLON,11704.0,2024-09-05 18:59:00,3,1,2,0,1,0,0,0,0,0,0,0.0,-1.0,9,3,0,78.0,52.0,65.0,0.0,0
FA0003529,WHISKEY ROCKS,WEST BABYLON,11704.0,2025-04-07 14:53:00,3,3,2,1,1,0,0,0,1,3,1,3.0,213.0,4,0,0,,,,,0
FA0003530,HURRICANE GRILL AND WINGS,LINDENHURST,11757.0,2024-05-29 18:47:00,20,12,5,1,1,0,0,1,0,0,0,0.0,-1.0,5,2,0,78.0,57.0,67.5,0.16,1
FA0003530,HURRICANE GRILL AND WINGS,LINDENHURST,11757.0,2025-06-11 19:54:00,9,7,4,1,1,0,0,0,1,20,12,20.0,378.0,6,2,1,,,,,0
FA0003531,THE VILLAGE PUB,LINDENHURST,11757.0,2024-04-24 14:41:00,8,6,5,1,1,0,0,1,0,0,0,0.0,-1.0,4,2,0,66.0,47.0,56.5,0.05,0
FA0003533,TRENTO,FARMINGDALE,11735.0,2024-02-29 21:01:00,16,9,6,1,1,0,0,1,0,0,0,0.0,-1.0,2,3,0,44.0,30.0,37.0,0.02,0
FA0003533,TRENTO,FARMINGDALE,11735.0,2025-03-27 19:58:00,22,15,6,1,1,0,0,1,1,16,9,16.0,391.0,3,3,0,,,,,1
FA0003534,THE LINDEN,LINDENHURST,11757.0,2024-01-29 20:45:00,20,7,5,1,1,0,0,1,0,0,0,0.0,-1.0,1,0,0,40.0,34.0,37.0,0.11,1
FA0003534,THE ANCHOR PUB,LINDENHURST,11757.0,2025-03-10 04:00:00,3,0,3,0,1,0,0,1,1,20,7,20.0,405.0,3,0,0,,,,,0
FA0003535,THE WILD ROSE,FARMINGDALE,11735.0,2024-11-26 20:23:00,8,5,3,1,0,0,0,0,0,0,0,0.0,-1.0,11,1,0,58.0,42.0,50.0,0.19,0
FA0003536,BLUE T PIZZA,AMITYVILLE,11701.0,2024-04-02 20:33:00,15,9,5,1,1,0,0,1,0,0,0,0.0,-1.0,4,1,0,49.0,37.0,43.0,0.6,0
FA0003536,BLUE T PIZZA,AMITYVILLE,11701.0,2025-06-02 20:40:00,12,7,5,1,1,0,0,1,1,15,9,15.0,426.0,6,0,1,,,,,0
FA0003537,BO BO KITCHEN,WEST BABYLON,11704.0,2024-03-22 20:00:00,10,6,5,1,1,0,0,1,0,0,0,0.0,-1.0,3,4,0,41.0,22.0,31.5,0.0,0
FA0003537,BO BO KITCHEN,WEST BABYLON,11704.0,2025-04-17 20:10:00,16,8,5,1,1,0,0,1,1,10,6,10.0,391.0,4,3,0,,,,,0
FA0003537,BO BO KITCHEN,WEST BABYLON,11704.0,2025-05-27 20:16:00,11,5,5,1,1,0,0,1,2,26,14,13.0,40.0,5,1,0,,,,,0
FA0003538,GOCCIA D'ORO,LINDENHURST,11757.0,2024-02-06 20:39:00,20,9,5,1,1,0,0,1,0,0,0,0.0,-1.0,2,1,0,40.0,25.0,32.5,0.0,1
FA0003539,INFINITY DINER,WEST BABYLON,11704.0,2024-10-04 14:53:00,10,7,5,1,1,0,0,1,0,0,0,0.0,-1.0,10,4,0,74.0,49.0,61.5,0.0,0
FA0003539,INFINITY DINER,WEST BABYLON,11704.0,2025-12-18 16:31:00,13,9,5,1,1,0,0,1,1,10,7,10.0,440.0,12,3,0,,,,,0
FA0003540,ALI'S PLACE,LINDENHURST,11757.0,2024-05-13 16:39:00,8,1,4,0,0,0,0,1,0,0,0,0.0,-1.0,5,0,0,64.0,41.0,52.5,0.0,0
FA0003540,LIONZ DEN RESTAURANT AND BAR,LINDENHURST,11757.0,2025-12-18 22:39:00,7,3,4,1,1,0,0,1,1,8,1,8.0,584.0,12,3,0,,,,,0
FA0003541,BURGER KING (776),AMITYVILLE,11701.0,2024-05-31 14:20:00,1,1,1,0,0,0,0,1,0,0,0,0.0,-1.0,5,4,0,76.0,51.0,63.5,0.0,0
FA0003541,BURGER KING (776),AMITYVILLE,11701.0,2025-05-22 19:11:00,5,2,3,0,1,0,0,1,1,1,1,1.0,356.0,5,3,0,,,,,0
FA0003542,BURGER KING,NORTH BABYLON,11703.0,2024-02-05 14:30:00,6,4,3,0,1,0,0,1,0,0,0,0.0,-1.0,2,0,0,45.0,29.0,37.0,0.0,0
FA0003542,BURGER KING - STORE #626,NORTH BABYLON,11703.0,2025-02-07 20:32:00,1,1,1,0,0,0,0,0,1,6,4,6.0,368.0,2,4,0,,,,,0
FA0003543,BURGER KING - STORE #308,WEST BABYLON,11704.0,2024-10-29 14:16:00,3,3,2,0,1,0,0,1,0,0,0,0.0,-1.0,10,1,0,64.0,53.0,58.5,0.0,0
FA0003543,BURGER KING - STORE #308,WEST BABYLON,11704.0,2025-12-02 20:24:00,6,4,4,0,1,0,0,1,1,3,3,3.0,399.0,12,1,0,,,,,0
FA0003544,TIKI JOE'S @ CAPTREE STATE PARK,BABYLON,11702.0,2024-05-24 13:44:00,14,6,5,1,1,0,0,1,0,0,0,0.0,-1.0,5,4,0,83.0,59.0,71.0,0.0,0
FA0003544,TIKI JOE'S @ CAPTREE STATE PARK,BABYLON,11702.0,2025-06-02 14:14:00,21,10,5,1,1,0,0,1,1,14,6,14.0,374.0,6,0,1,,,,,1
FA0003545,KING HALAL,DEER PARK,11729.0,2024-07-24 18:43:00,25,12,5,1,1,0,0,1,0,0,0,0.0,-1.0,7,2,1,82.0,73.0,77.5,0.0,1
FA0003545,KING HALAL,DEER PARK,11729.0,2024-08-08 15:57:00,22,11,5,1,1,0,0,1,1,25,12,25.0,14.0,8,3,1,73.0,66.0,69.5,0.01,1
FA0003545,KING HALAL,DEER PARK,11729.0,2025-11-12 17:19:00,11,4,4,1,1,0,0,0,2,47,23,23.5,461.0,11,2,0,,,,,0
FA0003546,CARVEL,LINDENHURST,11757.0,2024-04-10 13:29:00,14,7,5,1,1,0,0,1,0,0,0,0.0,-1.0,4,2,0,61.0,47.0,54.0,0.0,0
FA0003546,CARVEL,LINDENHURST,11757.0,2025-07-09 18:53:00,11,6,5,1,1,0,0,1,1,14,7,14.0,455.0,7,2,1,,,,,0
FA0003547,CARVEL,DEER PARK,11729.0,2024-04-29 20:11:00,18,9,5,1,1,0,0,1,0,0,0,0.0,-1.0,4,0,0,81.0,53.0,67.0,0.0,1
FA0003547,CARVEL,DEER PARK,11729.0,2025-06-11 19:39:00,14,6,5,1,1,0,0,1,1,18,9,18.0,407.0,6,2,1,,,,,0
FA0003548,CARVEL,COPIAGUE,11726.0,2024-10-31 14:51:00,4,3,2,0,0,0,0,1,0,0,0,0.0,-1.0,10,3,0,78.0,53.0,65.5,0.0,0
FA0003548,CARVEL,COPIAGUE,11726.0,2025-10-14 19:51:00,5,3,4,0,1,0,0,1,1,4,3,4.0,348.0,10,1,0,,,,,0
FA0003549,CARVEL ICE CREAM,DEER PARK,11729.0,2024-05-06 19:31:00,9,3,4,0,1,0,0,1,0,0,0,0.0,-1.0,5,0,0,71.0,54.0,62.5,0.58,0
FA0003549,CARVEL ICE CREAM,DEER PARK,11729.0,2025-09-25 18:41:00,9,6,5,1,1,0,0,1,1,9,3,9.0,506.0,9,3,0,,,,,0
FA0003550,RALPH'S FAMOUS ITALIAN ICES,WEST BABYLON,11704.0,2024-04-22 20:00:00,4,2,3,0,1,0,0,1,0,0,0,0.0,-1.0,4,0,0,59.0,34.0,46.5,0.0,0
FA0003550,RALPH'S FAMOUS ITALIAN ICES,WEST BABYLON,11704.0,2025-05-15 19:46:00,5,3,4,0,1,0,0,1,1,4,2,4.0,387.0,5,3,0,,,,,0
FA0003551,CHANGING TIMES PUB,FARMINGDALE,11735.0,2024-11-06 19:41:00,10,4,4,1,1,0,0,0,0,0,0,0.0,-1.0,11,2,0,73.0,63.0,68.0,0.0,0
FA0003552,VERN RESTAURANT AND BAR,WEST BABYLON,11704.0,2024-05-10 19:20:00,3,1,3,0,0,0,0,1,0,0,0,0.0,-1.0,5,4,0,57.0,47.0,52.0,0.33,0
FA0003552,VERN RESTAURANT AND BAR,WEST BABYLON,11704.0,2025-07-01 20:29:00,15,7,6,1,1,0,0,1,1,3,1,3.0,417.0,7,1,1,,,,,0
FA0003553,ENERGY FUEL,DEER PARK,11729.0,2024-02-05 20:54:00,16,11,5,1,1,0,0,1,0,0,0,0.0,-1.0,2,0,0,45.0,29.0,37.0,0.0,0
FA0003553,ENERGY FUEL,DEER PARK,11729.0,2025-03-19 18:29:00,13,8,5,1,1,0,0,1,1,16,11,16.0,407.0,3,2,0,,,,,0
FA0003553,ENERGY FUEL,DEER PARK,11729.0,2025-08-28 19:25:00,11,9,5,1,1,0,0,1,2,29,19,14.5,162.0,8,3,1,,,,,0
FA0003555,HELL'S KITCHEN/RALPH'S ITALIAN,NORTH BABYLON,11703.0,2024-05-02 19:00:00,17,7,5,1,1,0,0,1,0,0,0,0.0,-1.0,5,3,0,66.0,47.0,56.5,0.0,1
FA0003555,HELL'S KITCHEN/RALPH'S ITALIAN,NORTH BABYLON,11703.0,2025-04-30 20:13:00,23,9,5,1,1,0,0,1,1,17,7,17.0,363.0,4,2,0,,,,,1
FA0003556,SMASHBURGER #1565,LINDENHURST,11757.0,2024-03-06 20:24:00,3,2,2,0,1,0,0,0,0,0,0,0.0,-1.0,3,2,0,53.0,46.0,49.5,1.6,0
FA0003556,SMASHBURGER #1565,LINDENHURST,11757.0,2025-03-28 19:34:00,3,1,2,0,1,0,0,1,1,3,2,3.0,386.0,3,4,0,,,,,0
FA0003558,SEABREEZE CAFE,BABYLON,11702.0,2024-03-11 15:40:00,12,2,4,0,1,0,0,1,0,0,0,0.0,-1.0,3,0,0,51.0,35.0,43.0,0.0,0
FA0003558,SEABREEZE CAFE,BABYLON,11702.0,2025-10-24 18:39:00,9,4,5,1,1,0,0,1,1,12,2,12.0,592.0,10,4,0,,,,,0
FA0003559,MAMEY MEXICAN TAQUERIA,BABYLON,11702.0,2024-01-08 18:50:00,9,4,6,1,1,0,0,1,0,0,0,0.0,-1.0,1,0,0,42.0,24.0,33.0,0.0,0
FA0003559,MAMEY MEXICAN TAQUERIA,BABYLON,11702.0,2025-01-06 19:11:00,4,3,4,1,1,0,0,1,1,9,4,9.0,364.0,1,0,0,,,,,0
FA0003560,PUPUSERIA OLOCUILTA & DELI,HUNTINGTON STATION,11746.0,2024-10-24 16:21:00,24,15,5,1,1,0,0,1,0,0,0,0.0,-1.0,10,3,0,71.0,54.0,62.5,0.01,1
FA0003561,SUBWAY,CENTRAL ISLIP,11722.0,2024-05-24 19:28:00,5,2,3,0,0,0,0,1,0,0,0,0.0,-1.0,5,4,0,83.0,59.0,71.0,0.0,0
FA0003561,SUBWAY,CENTRAL ISLIP,11722.0,2025-07-15 19:46:00,6,5,4,1,1,0,0,1,1,5,2,5.0,417.0,7,1,1,,,,,0
FA0003562,ONSEN SUSHI,OAKDALE,11769.0,2024-01-16 22:29:00,15,9,5,1,1,0,0,1,0,0,0,0.0,-1.0,1,1,0,35.0,24.0,29.5,0.38,0
FA0003562,ONSEN SUSHI,OAKDALE,11769.0,2025-07-02 20:25:00,20,15,6,1,1,0,0,1,1,15,9,15.0,532.0,7,2,1,,,,,1
FA0003563,CHERRY GROVE ICE CREAM,CHERRY GROVE,11782.0,2024-07-02 19:19:00,7,4,4,0,1,0,0,1,0,0,0,0.0,-1.0,7,1,1,85.0,61.0,73.0,0.0,0
FA0003563,CHERRY GROVE ICE CREAM,CHERRY GROVE,11782.0,2025-07-08 18:53:00,5,1,2,0,0,0,0,1,1,7,4,7.0,370.0,7,1,1,,,,,0
FA0003564,THE TURN,PORT JEFFERSON,11777.0,2024-08-16 15:44:00,21,13,6,1,1,0,0,1,0,0,0,0.0,-1.0,8,4,1,83.0,65.0,74.0,0.0,1
FA0003564,THE TURN,PORT JEFFERSON,11777.0,2025-04-09 16:41:00,12,8,5,1,1,0,0,1,1,21,13,21.0,236.0,4,2,0,,,,,0
FA0003565,GINOS OF LINDENHURST,LINDENHURST,11757.0,2024-09-06 16:04:00,20,15,5,1,1,0,0,1,0,0,0,0.0,-1.0,9,4,0,80.0,58.0,69.0,0.0,1
FA0003565,GINOS OF LINDENHURST,LINDENHURST,11757.0,2025-10-21 15:44:00,15,8,5,1,1,0,0,1,1,20,15,20.0,409.0,10,1,0,,,,,0
FA0003566,COINDRE HALL,HUNTINGTON,11743.0,2025-02-28 20:05:00,10,5,3,0,0,0,0,1,0,0,0,0.0,-1.0,2,4,0,,,,,0
FA0003567,SACHEM DELICATESSEN,LAKE RONKONKOMA,11779.0,2024-05-28 15:12:00,28,12,6,1,1,0,0,1,0,0,0,0.0,-1.0,5,1,0,80.0,61.0,70.5,0.0,1
FA0003567,SACHEM DELICATESSEN,LAKE RONKONKOMA,11779.0,2025-11-17 15:25:00,17,7,5,1,1,0,0,1,1,28,12,28.0,538.0,11,0,0,,,,,1
FA0003568,RIVERHEAD RACEWAY TURN 1/BEER STAND,RIVERHEAD,11901.0,2025-08-30 20:35:00,1,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,8,5,1,,,,,0
FA0003569,RIVERHEAD RACEWAY TURN 3,RIVERHEAD,11901.0,2025-08-30 20:25:00,1,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,8,5,1,,,,,0
FA0003570,THE PERLMAN MUSIC PROGRAM,SHELTER ISLAND HEIGHTS,11965.0,2024-04-18 18:08:00,5,1,4,1,0,0,0,1,0,0,0,0.0,-1.0,4,3,0,47.0,43.0,45.0,0.25,0
FA0003570,THE PERLMAN MUSIC PROGRAM,SHELTER ISLAND HEIGHTS,11965.0,2025-07-22 17:11:00,7,3,4,1,1,0,0,1,1,5,1,5.0,459.0,7,1,1,,,,,0
FA0003571,ROTONDA RESTAURANT,SOUTHAMPTON,11968.0,2024-06-14 03:32:00,28,16,6,1,1,0,0,1,0,0,0,0.0,-1.0,6,4,1,79.0,65.0,72.0,0.56,1
FA0003571,AMERICAN PIE OF SOUTHAMPTON,SOUTHAMPTON,11968.0,2025-08-20 19:57:00,15,6,6,1,1,0,0,1,1,28,16,28.0,432.0,8,2,1,,,,,0
FA0003572,DUNKIN DONUTS BASKIN ROBBINS,ROCKY POINT,11778.0,2024-04-24 12:44:00,10,6,6,1,1,0,0,1,0,0,0,0.0,-1.0,4,2,0,66.0,47.0,56.5,0.05,0
FA0003572,DUNKIN DONUTS BASKIN ROBBINS,ROCKY POINT,11778.0,2025-03-13 14:13:00,6,1,3,0,0,0,0,1,1,10,6,10.0,323.0,3,3,0,,,,,0
FA0003573,BOHEMIA'S LITTLE BAGEL SHOP,BOHEMIA,11716.0,2024-02-14 16:01:00,17,11,5,1,1,0,0,1,0,0,0,0.0,-1.0,2,2,0,35.0,28.0,31.5,0.0,1
FA0003573,BOHEMIA'S LITTLE BAGEL SHOP,BOHEMIA,11716.0,2025-03-11 13:48:00,15,7,4,1,1,0,0,0,1,17,11,17.0,390.0,3,1,0,,,,,0
FA0003574,STARBUCKS COFFEE #9846,WEST BABYLON,11704.0,2024-04-02 15:57:00,3,0,2,0,0,0,0,1,0,0,0,0.0,-1.0,4,1,0,49.0,37.0,43.0,0.6,0
FA0003574,STARBUCKS COFFEE #9846,WEST BABYLON,11704.0,2025-05-19 19:17:00,3,2,2,0,1,0,0,1,1,3,0,3.0,412.0,5,0,0,,,,,0
FA0003575,FIRST PRESBYTERIAN CHURCH,BABYLON,11702.0,2024-08-27 18:35:00,4,1,4,1,1,0,0,1,0,0,0,0.0,-1.0,8,1,1,84.0,62.0,73.0,0.0,0
FA0003576,STARBUCKS COFFEE #2783,COMMACK,11725.0,2024-01-23 15:08:00,1,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,1,1,0,43.0,34.0,38.5,0.0,0
FA0003576,STARBUCKS COFFEE #2783,COMMACK,11725.0,2025-01-14 16:52:00,1,1,1,0,1,0,0,0,1,1,0,1.0,357.0,1,1,0,,,,,0
FA0003577,MAGGIES EATERY AND TAKE AWAY,MILLER PLACE,11764.0,2025-01-23 19:44:00,7,3,4,1,1,0,0,1,0,0,0,0.0,-1.0,1,3,0,,,,,0
FA0003577,THE BLACK SHEEP,MILLER PLACE,11764.0,2025-09-26 19:59:00,14,8,5,1,1,0,0,1,1,7,3,7.0,246.0,9,4,0,,,,,0
FA0003578,STARBUCKS COFFEE #11811,COMMACK,11725.0,2024-10-21 14:37:00,6,3,5,1,1,0,0,1,0,0,0,0.0,-1.0,10,0,0,77.0,41.0,59.0,0.0,0
FA0003579,SUBWAY,BOHEMIA,11716.0,2024-04-15 19:36:00,7,4,5,1,1,0,0,1,0,0,0,0.0,-1.0,4,0,0,78.0,53.0,65.5,0.0,0
FA0003579,SUBWAY,BOHEMIA,11716.0,2025-05-06 13:49:00,8,5,4,1,1,0,0,1,1,7,4,7.0,385.0,5,1,0,,,,,0
FA0003580,CYNTHIA BATTAGLIA,BRIDGEHAMPTON,11932.0,2024-07-25 15:55:00,7,1,4,0,1,0,0,1,0,0,0,0.0,-1.0,7,3,1,86.0,67.0,76.5,0.0,0
FA0003581,JESSICA'S BAKERY & DELI,EAST NORTHPORT,11731.0,2024-02-01 15:38:00,13,6,5,1,1,0,0,1,0,0,0,0.0,-1.0,2,3,0,45.0,32.0,38.5,0.0,0
FA0003581,JESSICA'S BAKERY & DELI,EAST NORTHPORT,11731.0,2025-01-29 16:29:00,7,2,5,1,1,0,0,1,1,13,6,13.0,363.0,1,2,0,,,,,0
FA0003582,CARVEL (STORE # 792),MIDDLE ISLAND,11953.0,2024-07-03 16:22:00,4,2,4,1,1,0,0,1,0,0,0,0.0,-1.0,7,2,1,80.0,59.0,69.5,0.0,0
FA0003582,CARVEL (STORE # 792),MIDDLE ISLAND,11953.0,2025-11-05 16:39:00,5,1,3,1,0,0,0,1,1,4,2,4.0,490.0,11,2,0,,,,,0
FA0003583,SOUTH BAY CINEMAS,WEST BABYLON,11704.0,2024-07-26 13:50:00,2,1,2,0,1,0,0,0,0,0,0,0.0,-1.0,7,4,1,84.0,60.0,72.0,0.0,0
FA0003583,SOUTH BAY CINEMAS,WEST BABYLON,11704.0,2025-05-23 17:58:00,14,6,5,1,1,0,0,1,1,2,1,2.0,301.0,5,4,0,,,,,0
FA0003584,BAJA BOATHOUSE,PATCHOGUE,11772.0,2024-11-07 22:27:00,22,9,5,1,1,0,0,1,0,0,0,0.0,-1.0,11,3,0,74.0,45.0,59.5,0.0,1
FA0003584,BAJA BOATHOUSE,PATCHOGUE,11772.0,2025-07-31 20:28:00,21,8,5,1,1,0,0,1,1,22,9,22.0,265.0,7,3,1,,,,,1
FA0003585,TROPICAL SMOOTHIE CAFE,CENTEREACH,11720.0,2024-03-22 04:00:00,9,3,4,0,1,0,0,1,0,0,0,0.0,-1.0,3,4,0,41.0,22.0,31.5,0.0,0
FA0003585,TROPICAL SMOOTHIE CAFE,CENTEREACH,11720.0,2025-04-11 15:06:00,15,10,4,1,1,0,0,1,1,9,3,9.0,385.0,4,4,0,,,,,0
FA0003586,TROPICAL SMOOTHIE CAFE,SELDEN,11784.0,2024-02-22 15:31:00,3,1,3,1,0,0,0,1,0,0,0,0.0,-1.0,2,3,0,41.0,29.0,35.0,0.0,0
FA0003586,TROPICAL SMOOTHIE CAFE,SELDEN,11784.0,2024-07-23 19:18:00,6,4,3,1,1,0,0,1,1,3,1,3.0,152.0,7,1,1,81.0,72.0,76.5,0.54,0
FA0003586,TROPICAL SMOOTHIE CAFE,SELDEN,11784.0,2025-09-25 19:29:00,6,5,4,1,1,0,0,1,2,9,5,4.5,429.0,9,3,0,,,,,0
FA0003587,DUNKIN DONUTS/BASKIN ROBBINS,SAINT JAMES,11780.0,2024-02-29 15:51:00,9,7,5,1,1,0,0,1,0,0,0,0.0,-1.0,2,3,0,44.0,30.0,37.0,0.02,0
FA0003587,DUNKIN DONUTS/BASKIN ROBBINS,SAINT JAMES,11780.0,2025-04-16 19:21:00,3,1,2,0,0,0,0,1,1,9,7,9.0,412.0,4,2,0,,,,,0
FA0003588,MERCY SOUP KITCHEN OF WYANDANCH,WYANDANCH,11798.0,2024-04-03 14:28:00,11,5,4,1,0,0,0,1,0,0,0,0.0,-1.0,4,2,0,44.0,40.0,42.0,1.87,0
FA0003589,DUNKIN,HUNTINGTON,11743.0,2024-01-22 20:54:00,8,6,3,1,1,0,0,0,0,0,0,0.0,-1.0,1,0,0,36.0,15.0,25.5,0.0,0
FA0003589,DUNKIN,HUNTINGTON,11743.0,2025-11-10 20:19:00,6,4,5,1,1,0,0,1,1,8,6,8.0,657.0,11,0,0,,,,,0
FA0003590,CRUMBL COOKIES,STONY BROOK,11790.0,2025-11-10 20:55:00,2,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,11,0,0,,,,,0
FA0003591,UNCLE JOE'S FAMOUS PIZZERIA,WADING RIVER,11792.0,2024-05-09 18:50:00,16,8,5,1,1,0,0,1,0,0,0,0.0,-1.0,5,3,0,68.0,52.0,60.0,0.0,0
FA0003591,WADING RIVER PIZZA,WADING RIVER,11792.0,2025-08-28 18:31:00,24,11,5,1,1,0,0,1,1,16,8,16.0,475.0,8,3,1,,,,,1
FA0003592,THE CHEESECAKE FACTORY,HUNTINGTON STATION,11746.0,2024-04-10 19:54:00,13,7,5,1,1,0,0,1,0,0,0,0.0,-1.0,4,2,0,61.0,47.0,54.0,0.0,0
FA0003592,THE CHEESECAKE FACTORY,HUNTINGTON STATION,11746.0,2025-07-28 18:49:00,8,4,5,1,1,0,0,1,1,13,7,13.0,473.0,7,0,1,,,,,0
FA0003593,TACO EL CHINGON,HUNTINGTON,11743.0,2025-08-21 16:12:00,15,8,5,1,1,0,0,1,0,0,0,0.0,-1.0,8,3,1,,,,,0
FA0003593,TACO EL CHINGON,HUNTINGTON,11743.0,2025-12-18 16:46:00,11,4,6,1,1,0,0,1,1,15,8,15.0,119.0,12,3,0,,,,,0
FA0003594,CHOPSTICK KINGDOM,DEER PARK,11729.0,2024-06-10 19:06:00,23,14,6,1,1,0,1,1,0,0,0,0.0,-1.0,6,0,1,76.0,55.0,65.5,0.0,1
FA0003594,CHOPSTICK KINGDOM,DEER PARK,11729.0,2025-07-02 19:16:00,32,21,5,1,1,0,0,1,1,23,14,23.0,387.0,7,2,1,,,,,1
FA0003594,CHOPSTICK KINGDOM,DEER PARK,11729.0,2025-10-08 19:42:00,21,13,5,1,1,0,0,1,2,55,35,27.5,98.0,10,2,0,,,,,1
FA0003596,MAIDSTONE CLUB SNACK BAR,EAST HAMPTON,11937.0,2024-08-13 19:55:00,13,6,5,1,1,0,0,1,0,0,0,0.0,-1.0,8,1,1,81.0,59.0,70.0,0.0,0
FA0003596,MAIDSTONE CLUB SNACK BAR,EAST HAMPTON,11937.0,2025-08-25 13:02:00,6,3,3,1,0,0,0,0,1,13,6,13.0,376.0,8,0,1,,,,,0
FA0003597,LA PALMA GRILL,CENTRAL ISLIP,11722.0,2025-08-21 18:37:00,4,0,3,0,1,0,0,1,0,0,0,0.0,-1.0,8,3,1,,,,,0
FA0003598,SUBWAY,MELVILLE,11747.0,2024-02-23 21:34:00,8,7,5,1,1,0,0,1,0,0,0,0.0,-1.0,2,4,0,47.0,38.0,42.5,0.13,0
FA0003598,SUBWAY,MELVILLE,11747.0,2025-07-02 15:27:00,15,7,4,1,1,0,0,1,1,8,7,8.0,494.0,7,2,1,,,,,0
FA0003599,THE WINE CELLAR ON MAIN,NORTHPORT,11768.0,2025-03-27 21:03:00,9,3,3,1,1,0,0,0,0,0,0,0.0,-1.0,3,3,0,,,,,0
FA0003600,DUNKIN DONUTS,BAY SHORE,11706.0,2024-01-31 17:03:00,6,2,4,0,1,0,0,1,0,0,0,0.0,-1.0,1,2,0,38.0,32.0,35.0,0.0,0
FA0003600,DUNKIN DONUTS,BAY SHORE,11706.0,2025-01-17 15:53:00,6,3,3,0,1,0,0,1,1,6,2,6.0,351.0,1,4,0,,,,,0
FA0003601,PUPUSAS CITY,MIDDLE ISLAND,11953.0,2024-10-01 20:20:00,8,5,5,1,1,0,0,1,0,0,0,0.0,-1.0,10,1,0,71.0,55.0,63.0,0.0,0
FA0003601,PUPUSAS CITY,MIDDLE ISLAND,11953.0,2025-01-17 20:00:00,18,10,5,1,1,0,0,1,1,8,5,8.0,107.0,1,4,0,,,,,1
FA0003602,L.I. WINGS -N- THINGS,FARMINGVILLE,11738.0,2024-08-14 21:17:00,5,3,4,1,0,0,0,0,0,0,0,0.0,-1.0,8,2,1,86.0,63.0,74.5,0.0,0
FA0003602,L.I. WINGS -N- THINGS,FARMINGVILLE,11738.0,2025-07-11 19:30:00,11,4,5,1,1,0,0,1,1,5,3,5.0,330.0,7,4,1,,,,,0
FA0003603,GOLDEN CHICKEN PERUVIAN CUISINE,BAY SHORE,11706.0,2024-04-11 19:41:00,18,9,5,1,0,0,0,1,0,0,0,0.0,-1.0,4,3,0,59.0,48.0,53.5,0.2,1
FA0003603,GOLDEN CHICKEN PERUVIAN CUISINE,BAY SHORE,11706.0,2025-03-03 20:35:00,16,7,6,1,1,0,0,1,1,18,9,18.0,326.0,3,0,0,,,,,0
FA0003605,POPPY'S BAGELS,AMITYVILLE,11701.0,2024-11-08 15:46:00,7,3,4,1,0,0,0,1,0,0,0,0.0,-1.0,11,4,0,69.0,37.0,53.0,0.0,0
FA0003606,GOLDBREW,EAST QUOGUE,11942.0,2024-02-09 17:24:00,20,10,5,1,1,0,0,1,0,0,0,0.0,-1.0,2,4,0,51.0,28.0,39.5,0.0,1
FA0003606,GOLDBREW,EAST QUOGUE,11942.0,2025-10-07 16:21:00,18,5,5,1,1,0,0,1,1,20,10,20.0,605.0,10,1,0,,,,,1
FA0003607,DUNKIN DONUTS & BASKIN ROBBINS,OAKDALE,11769.0,2024-05-30 14:51:00,5,2,4,0,1,0,0,1,0,0,0,0.0,-1.0,5,3,0,70.0,53.0,61.5,0.2,0
FA0003607,DUNKIN DONUTS & BASKIN ROBBINS,OAKDALE,11769.0,2025-02-17 14:18:00,7,4,4,0,1,0,0,1,1,5,2,5.0,262.0,2,0,0,,,,,0
FA0003608,TALLUCI'S PIZZA,FARMINGDALE,11735.0,2024-10-03 18:55:00,4,2,2,0,0,0,0,1,0,0,0,0.0,-1.0,10,3,0,73.0,50.0,61.5,0.0,0
FA0003608,BELLAGIO PIZZERIA,FARMINGDALE,11735.0,2025-04-02 16:48:00,6,3,4,0,1,0,0,1,1,4,2,4.0,180.0,4,2,0,,,,,0
FA0003609,PATCHOGUE MAIN STREET HEALTH AND FITNESS,PATCHOGUE,11772.0,2024-08-28 15:31:00,8,5,5,1,1,0,0,1,0,0,0,0.0,-1.0,8,2,1,91.0,72.0,81.5,0.0,0
FA0003609,PATCHOGUE MAIN STREET HEALTH AND FITNESS,PATCHOGUE,11772.0,2025-06-24 13:38:00,7,3,5,1,1,0,0,1,1,8,5,8.0,299.0,6,1,1,,,,,0
FA0003611,NRGIZE LIFESTYLE CAFE,LAKE GROVE,11755.0,2024-01-22 20:14:00,10,5,5,1,1,0,0,1,0,0,0,0.0,-1.0,1,0,0,36.0,15.0,25.5,0.0,0
